timestamp,track_id,class_name,speed_kmh,is_over_limit,is_parked,bbox_center_x,bbox_center_y,frame_idx
3.5857474402730376,4,car,1.57,False,False,235.9,148.3,108
3.5857474402730376,5,car,2.97,False,False,347.8,145.3,108
3.618948805460751,2,car,3.6,False,False,365.1,231.5,109
3.618948805460751,3,car,2.91,False,False,507.8,201.5,109
3.618948805460751,4,car,1.56,False,False,236.1,148.5,109
3.618948805460751,5,car,1.87,False,False,348.4,145.2,109
3.6521501706484645,2,car,4.12,False,False,369.1,234.9,110
3.6521501706484645,3,car,3.1,False,False,510.7,202.4,110
3.6521501706484645,4,car,1.69,False,False,236.6,147.8,110
3.6521501706484645,5,car,1.94,False,False,349.5,145.3,110
3.6853515358361775,2,car,4.13,False,False,372.7,236.8,111
3.6853515358361775,3,car,3.27,False,False,513.9,204.5,111
3.6853515358361775,4,car,1.56,False,False,237.3,147.9,111
3.6853515358361775,5,car,1.88,False,False,350.8,145.6,111
3.718552901023891,2,car,3.82,False,False,374.3,238.4,112
3.718552901023891,3,car,2.86,False,False,515.0,205.8,112
3.718552901023891,4,car,1.56,False,False,237.3,147.9,112
3.718552901023891,5,car,1.8,False,False,352.3,146.0,112
3.7517542662116043,2,car,4.17,False,False,378.3,240.8,113
3.7517542662116043,3,car,3.04,False,False,517.4,207.4,113
3.7517542662116043,4,car,1.52,False,False,237.8,146.4,113
3.7517542662116043,5,car,2.11,False,False,354.3,146.4,113
3.784955631399318,2,car,4.08,False,False,381.9,243.2,114
3.784955631399318,3,car,3.01,False,False,520.3,208.7,114
3.784955631399318,4,car,1.52,False,False,237.8,146.4,114
3.784955631399318,5,car,2.05,False,False,355.6,146.6,114
3.818156996587031,2,car,3.93,False,False,384.8,245.2,115
3.818156996587031,3,car,2.86,False,False,521.6,209.2,115
3.818156996587031,4,car,1.07,False,False,238.2,146.7,115
3.818156996587031,5,car,1.91,False,False,356.4,146.8,115
3.851358361774744,2,car,4.3,False,False,388.1,248.4,116
3.851358361774744,3,car,3.12,False,False,524.3,210.2,116
3.851358361774744,4,car,1.04,False,False,238.7,146.6,116
3.851358361774744,5,car,2.25,False,False,357.9,147.8,116
3.8845597269624577,2,car,4.05,False,False,391.7,251.9,117
3.8845597269624577,3,car,3.29,False,False,528.1,211.9,117
3.8845597269624577,4,car,1.03,False,False,239.0,146.7,117
3.8845597269624577,5,car,2.28,False,False,359.0,148.2,117
3.9177610921501707,2,car,3.91,False,False,393.6,254.0,118
3.9177610921501707,3,car,2.92,False,False,529.0,212.9,118
3.9177610921501707,4,car,1.1,False,False,239.6,146.4,118
3.9177610921501707,5,car,2.24,False,False,360.2,147.9,118
3.950962457337884,2,car,4.27,False,False,398.4,256.3,119
3.950962457337884,3,car,3.19,False,False,531.9,214.0,119
3.950962457337884,4,car,1.04,False,False,240.4,146.2,119
3.950962457337884,5,car,2.35,False,False,362.3,148.7,119
3.9841638225255975,2,car,4.13,False,False,401.1,258.7,120
3.9841638225255975,3,car,3.2,False,False,534.2,216.2,120
3.9841638225255975,4,car,0.96,False,False,240.1,145.5,120
3.9841638225255975,5,car,2.22,False,False,363.6,149.6,120
4.0173651877133105,2,car,3.87,False,False,402.7,260.5,121
4.0173651877133105,3,car,2.95,False,False,535.8,217.3,121
4.0173651877133105,4,car,0.89,False,False,240.6,145.8,121
4.0173651877133105,5,car,2.07,False,False,364.1,149.4,121
4.050566552901024,2,car,4.14,False,False,407.5,264.3,122
4.050566552901024,3,car,3.24,False,False,539.0,218.6,122
4.050566552901024,4,car,1.1,False,False,242.1,145.6,122
4.050566552901024,5,car,2.34,False,False,366.1,150.1,122
4.083767918088737,2,car,4.12,False,False,411.6,267.1,123
4.083767918088737,3,car,3.3,False,False,542.4,219.9,123
4.083767918088737,4,car,1.23,False,False,243.2,145.6,123
4.083767918088737,5,car,2.38,False,False,368.4,150.7,123
4.11696928327645,2,car,3.79,False,False,414.2,268.3,124
4.11696928327645,3,car,2.79,False,False,542.7,220.6,124
4.11696928327645,4,car,1.27,False,False,242.6,145.6,124
4.11696928327645,5,car,2.26,False,False,369.1,151.1,124
4.150170648464164,2,car,4.18,False,False,418.6,271.9,125
4.150170648464164,3,car,3.31,False,False,547.5,222.4,125
4.150170648464164,4,car,1.29,False,False,243.3,145.8,125
4.150170648464164,5,car,2.38,False,False,370.6,151.6,125
4.183372013651877,2,car,4.17,False,False,423.1,274.9,126
4.183372013651877,3,car,3.29,False,False,549.7,224.2,126
4.183372013651877,4,car,1.18,False,False,243.4,146.0,126
4.183372013651877,5,car,2.34,False,False,372.5,152.3,126
4.21657337883959,2,car,4.01,False,False,425.1,276.2,127
4.21657337883959,3,car,3.14,False,False,551.5,226.3,127
4.21657337883959,4,car,1.18,False,False,243.4,146.0,127
4.21657337883959,5,car,2.2,False,False,373.3,152.7,127
4.249774744027304,2,car,4.21,False,False,428.9,280.1,128
4.249774744027304,3,car,3.25,False,False,553.9,227.8,128
4.249774744027304,4,car,2.01,False,False,247.4,145.6,128
4.249774744027304,5,car,2.55,False,False,375.6,153.0,128
4.282976109215017,2,car,4.39,False,False,433.8,284.8,129
4.282976109215017,3,car,3.21,False,False,556.4,230.3,129
4.282976109215017,4,car,1.96,False,False,247.5,145.5,129
4.282976109215017,5,car,2.42,False,False,377.1,154.0,129
4.316177474402731,2,car,4.12,False,False,435.7,287.0,130
4.316177474402731,3,car,3.08,False,False,558.9,231.4,130
4.316177474402731,4,car,1.67,False,False,247.7,145.8,130
4.316177474402731,5,car,2.13,False,False,378.2,154.1,130
4.349378839590444,2,car,4.5,False,False,440.8,290.4,131
4.349378839590444,3,car,3.35,False,False,561.0,233.1,131
4.349378839590444,4,car,1.71,False,False,246.6,145.3,131
4.349378839590444,5,car,2.33,False,False,379.9,154.3,131
4.382580204778157,2,car,4.45,False,False,445.3,294.3,132
4.382580204778157,3,car,3.32,False,False,564.2,236.0,132
4.382580204778157,4,car,1.74,False,False,245.8,145.4,132
4.382580204778157,5,car,2.29,False,False,381.5,154.8,132
4.415781569965871,2,car,4.2,False,False,447.6,296.3,133
4.415781569965871,3,car,3.16,False,False,566.0,237.4,133
